Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST
10/03/1915,56.66,56.66,56.66,56.66
11/03/1915,56.86,56.86,56.86,56.86
12/03/1915,56.66,56.66,56.66,56.66
15/03/1915,56.7,56.7,56.7,56.7
16/03/1915,56.59,56.59,56.59,56.59
17/03/1915,56.67,56.67,56.67,56.67
18/03/1915,56.57,56.57,56.57,56.57
19/03/1915,56.98,56.98,56.98,56.98
22/03/1915,58.1,58.1,58.1,58.1
23/03/1915,59.1,59.1,59.1,59.1
24/03/1915,59.26,59.26,59.26,59.26
25/03/1915,59.25,59.25,59.25,59.25
26/03/1915,59.51,59.51,59.51,59.51
29/03/1915,60.13,60.13,60.13,60.13
30/03/1915,61.3,61.3,61.3,61.3
31/03/1915,60.83,60.83,60.83,60.83
01/04/1915,61.05,61.05,61.05,61.05
02/04/1915,61.05,61.05,61.05,61.05
05/04/1915,62.29,62.29,62.29,62.29
06/04/1915,62.45,62.45,62.45,62.78
07/04/1915,62.55,62.55,62.55,62.55
08/04/1915,63.15,63.15,63.15,63.15
09/04/1915,65.02,65.02,65.02,65.02
12/04/1915,64.66,64.66,64.66,64.66
13/04/1915,65.54,65.54,65.54,65.54
14/04/1915,66.14,66.14,66.14,66.14
15/04/1915,67.42,67.42,67.42,67.42
16/04/1915,69.36,69.36,69.36,69.36
19/04/1915,67.86,67.86,67.86,67.86
20/04/1915,68.64,68.64,68.64,68.64
21/04/1915,68.43,68.43,68.43,68.43
22/04/1915,68.2,68.2,68.2,68.2
23/04/1915,68.65,68.65,68.65,68.65
26/04/1915,68.97,68.97,68.97,68.97
27/04/1915,68.9,68.9,68.9,68.9
28/04/1915,70.22,70.22,70.22,70.22
29/04/1915,70.95,70.95,70.95,70.95
30/04/1915,71.78,71.78,71.78,71.78
03/05/1915,69.54,69.54,69.54,69.54
04/05/1915,69.58,69.58,69.58,69.58
05/05/1915,67.53,67.53,67.53,67.53
06/05/1915,68.23,68.23,68.23,68.23
07/05/1915,65.13,65.13,65.13,65.13
10/05/1915,62.06,62.06,62.06,62.06
11/05/1915,64.64,64.64,64.64,64.64
12/05/1915,64.46,64.46,64.46,64.46
13/05/1915,63.01,63.01,63.01,63.01
14/05/1915,60.38,60.38,60.38,60.38
17/05/1915,63.41,63.41,63.41,63.41
18/05/1915,62.7,62.7,62.7,62.7
19/05/1915,63.08,63.08,63.08,63.08
20/05/1915,63.68,63.68,63.68,63.68
21/05/1915,64.88,64.88,64.88,64.88
24/05/1915,65.46,65.46,65.46,65.46
25/05/1915,64.79,64.79,64.79,64.79
26/05/1915,64.42,64.42,64.42,64.42
27/05/1915,64.95,64.95,64.95,64.95
28/05/1915,65.01,65.01,65.01,65.01
31/05/1915,65.01,65.01,65.01,65.01
01/06/1915,64.86,64.86,64.86,64.86
02/06/1915,65.72,65.72,65.72,65.72
03/06/1915,67.75,67.75,67.75,67.75
04/06/1915,67.71,67.71,67.71,67.71
07/06/1915,69.21,69.21,69.21,69.21
08/06/1915,68.92,68.92,68.92,68.92
09/06/1915,67.27,67.27,67.27,67.27
10/06/1915,69.02,69.02,69.02,69.02
11/06/1915,70.55,70.55,70.55,70.55
14/06/1915,70.93,70.93,70.93,70.93
15/06/1915,71.05,71.05,71.05,71.05
16/06/1915,71.3,71.3,71.3,71.3
17/06/1915,71.16,71.16,71.16,71.16
18/06/1915,70.98,70.98,70.98,70.98
21/06/1915,71.83,71.83,71.83,71.83
22/06/1915,71.9,71.9,71.9,71.9
23/06/1915,71.28,71.28,71.28,71.28
24/06/1915,69.78,69.78,69.78,69.78
25/06/1915,70.23,70.23,70.23,70.23
28/06/1915,70.74,70.74,70.74,70.74
29/06/1915,70.08,70.08,70.08,70.08
30/06/1915,70.06,70.06,70.06,70.06
01/07/1915,69.85,69.85,69.85,69.85
02/07/1915,69.98,69.98,69.98,69.98
05/07/1915,69.98,69.98,69.98,69.98
06/07/1915,69.87,69.87,69.87,69.87
07/07/1915,68.85,68.85,68.85,68.85
08/07/1915,68.65,68.65,68.65,68.65
09/07/1915,67.88,67.88,67.88,67.88
12/07/1915,70.05,70.05,70.05,70.05
13/07/1915,70.26,70.26,70.26,70.26
14/07/1915,70.8,70.8,70.8,70.8
15/07/1915,71.5,71.5,71.5,71.5
16/07/1915,71.78,71.78,71.78,71.78
19/07/1915,70.84,70.84,70.84,70.84
20/07/1915,71,71,71,71
21/07/1915,72.05,72.05,72.05,72.05
22/07/1915,73.82,73.82,73.82,73.82
23/07/1915,74.1,74.1,74.1,74.1
26/07/1915,74.6,74.6,74.6,74.6
27/07/1915,74.83,74.83,74.83,74.83
28/07/1915,75.53,75.53,75.53,75.53
29/07/1915,75.79,75.79,75.79,75.79
30/07/1915,75.53,75.53,75.53,75.53
02/08/1915,76.46,76.46,76.46,76.46
03/08/1915,76.71,76.71,76.71,76.71
04/08/1915,77.33,77.33,77.33,77.33
05/08/1915,77.21,77.21,77.21,77.21
06/08/1915,77.21,77.21,77.21,77.21
09/08/1915,77.7,77.7,77.7,77.7
10/08/1915,77.86,77.86,77.86,77.86
11/08/1915,77.45,77.45,77.45,77.45
12/08/1915,78.14,78.14,78.14,78.14
13/08/1915,78.38,78.38,78.38,78.38
16/08/1915,81.28,81.28,81.28,81.28
17/08/1915,81.78,81.78,81.78,81.78
18/08/1915,81.86,81.86,81.86,81.86
19/08/1915,80.31,80.31,80.31,80.31
20/08/1915,79.31,79.31,79.31,79.31
23/08/1915,76.88,76.88,76.88,76.88
24/08/1915,79.07,79.07,79.07,79.07
25/08/1915,80.65,80.65,80.65,80.65
26/08/1915,81.12,81.12,81.12,81.12
27/08/1915,81.88,81.88,81.88,81.88
30/08/1915,81.7,81.7,81.7,81.7
31/08/1915,81.2,81.2,81.2,81.2
01/09/1915,81.79,81.79,81.79,81.79
02/09/1915,81.03,81.03,81.03,81.03
03/09/1915,80.7,80.7,80.7,80.7
06/09/1915,80.7,80.7,80.7,80.7
07/09/1915,81.02,81.02,81.02,81.02
08/09/1915,81.16,81.16,81.16,81.16
09/09/1915,81.88,81.88,81.88,81.88
10/09/1915,80.96,80.96,80.96,80.96
13/09/1915,81.4,81.4,81.4,81.4
14/09/1915,81.51,81.51,81.51,81.51
15/09/1915,81.91,81.91,81.91,81.91
16/09/1915,81.71,81.71,81.71,81.71
17/09/1915,82.54,82.54,82.54,82.54
20/09/1915,84.26,84.26,84.26,84.26
21/09/1915,84.83,84.83,84.83,84.83
22/09/1915,85.88,85.88,85.88,85.88
23/09/1915,85.55,85.55,85.55,85.55
24/09/1915,86.48,86.48,86.48,86.48
27/09/1915,89.2,89.2,89.2,89.2
28/09/1915,89.73,89.73,89.73,89.73
29/09/1915,89.9,89.9,89.9,89.9
30/09/1915,90.58,90.58,90.58,90.58
01/10/1915,90.88,90.88,90.88,90.88
04/10/1915,90.98,90.98,90.98,90.98
05/10/1915,89.16,89.16,89.16,89.16
06/10/1915,88.23,88.23,88.23,88.23
07/10/1915,90.2,90.2,90.2,90.2
08/10/1915,90.5,90.5,90.5,90.5
11/10/1915,92.37,92.37,92.37,92.37
12/10/1915,92.37,92.37,92.37,92.37
13/10/1915,93.63,93.63,93.63,93.63
14/10/1915,92.76,92.76,92.76,92.76
15/10/1915,92.56,92.56,92.56,92.56
18/10/1915,94.61,94.61,94.61,94.61
19/10/1915,93.38,93.38,93.38,93.38
20/10/1915,94.61,94.61,94.61,94.61
21/10/1915,95.35,95.35,95.35,95.35
22/10/1915,96.46,96.46,96.46,96.46
25/10/1915,95.88,95.88,95.88,95.88
26/10/1915,95.81,95.81,95.81,95.81
27/10/1915,94.72,94.72,94.72,94.72
28/10/1915,93.34,93.34,93.34,93.34
29/10/1915,95.34,95.34,95.34,95.34
01/11/1915,95.16,95.16,95.16,95.16
02/11/1915,95.16,95.16,95.16,95.16
03/11/1915,94.76,94.76,94.76,94.76
04/11/1915,96.06,96.06,96.06,96.06
05/11/1915,94.81,94.81,94.81,94.81
08/11/1915,92.8,92.8,92.8,92.8
09/11/1915,91.08,91.08,91.08,91.08
10/11/1915,92.18,92.18,92.18,92.18
11/11/1915,93.64,93.64,93.64,93.64
12/11/1915,94.71,94.71,94.71,94.71
15/11/1915,95.05,95.05,95.05,95.05
16/11/1915,96.33,96.33,96.33,96.33
17/11/1915,96.18,96.18,96.18,96.18
18/11/1915,95.48,95.48,95.48,95.48
19/11/1915,95.27,95.27,95.27,95.27
22/11/1915,95.45,95.45,95.45,95.45
23/11/1915,95.87,95.87,95.87,95.87
24/11/1915,97.18,97.18,97.18,97.18
25/11/1915,97.18,97.18,97.18,97.18
26/11/1915,97.28,97.28,97.28,97.28
29/11/1915,97.56,97.56,97.56,97.56
30/11/1915,96.71,96.71,96.71,96.71
01/12/1915,95.9,95.9,95.9,95.9
02/12/1915,94.78,94.78,94.78,94.78
03/12/1915,95.91,95.91,95.91,95.91
06/12/1915,97.86,97.86,97.86,97.86
07/12/1915,97.71,97.71,97.71,97.71
08/12/1915,98.45,98.45,98.45,98.45
09/12/1915,97.18,97.18,97.18,97.18
10/12/1915,96.13,96.13,96.13,96.13
13/12/1915,95.86,95.86,95.86,95.96
14/12/1915,98.3,98.3,98.3,98.3
15/12/1915,98.18,98.18,98.18,98.18
16/12/1915,96.57,96.57,96.57,96.57
17/12/1915,97.4,97.4,97.4,97.4
20/12/1915,97.7,97.7,97.7,97.7
21/12/1915,97.66,97.66,97.66,97.66
22/12/1915,97.98,97.98,97.98,97.98
23/12/1915,98.25,98.25,98.25,98.25
24/12/1915,98.36,98.36,98.36,98.36
27/12/1915,99.21,99.21,99.21,99.21
28/12/1915,99.16,99.16,99.16,99.16
29/12/1915,97.96,97.96,97.96,97.96
30/12/1915,98.2,98.2,98.2,98.2
31/12/1915,99.15,99.15,99.15,99.15
03/01/1916,98.81,98.81,98.81,98.81
04/01/1916,97.72,97.72,97.72,97.72
05/01/1916,97.41,97.41,97.41,97.41
06/01/1916,96.44,96.44,96.44,96.44
07/01/1916,97.34,97.34,97.34,97.34
10/01/1916,95.69,95.69,95.69,95.69
11/01/1916,94.07,94.07,94.07,94.07
12/01/1916,95.31,95.31,95.31,95.31
13/01/1916,94.71,94.71,94.71,94.71
14/01/1916,96.47,96.47,96.47,96.47
17/01/1916,96.63,96.63,96.63,96.63
18/01/1916,96.16,96.16,96.16,96.16
19/01/1916,95.25,95.25,95.25,95.25
20/01/1916,93.6,93.6,93.6,93.6
21/01/1916,94.78,94.78,94.78,94.78
24/01/1916,93.87,93.87,93.87,93.87
25/01/1916,94.24,94.24,94.24,94.24
26/01/1916,93.49,93.49,93.49,93.49
27/01/1916,92.99,92.99,92.99,92.99
28/01/1916,93.25,93.25,93.25,93.25
31/01/1916,90.58,90.58,90.58,90.58
01/02/1916,91.93,91.93,91.93,91.93
02/02/1916,93.69,93.69,93.69,93.69
03/02/1916,94.4,94.4,94.4,94.4
04/02/1916,93.19,93.19,93.19,93.19
07/02/1916,94.96,94.96,94.96,94.96
08/02/1916,94.91,94.91,94.91,94.91
09/02/1916,95.86,95.86,95.86,95.86
10/02/1916,96.1,96.1,96.1,96.1
11/02/1916,96.15,96.15,96.15,96.15
14/02/1916,95.28,95.28,95.28,95.28
15/02/1916,95.26,95.26,95.26,95.26
16/02/1916,94.5,94.5,94.5,94.5
17/02/1916,94.11,94.11,94.11,94.11
18/02/1916,94.35,94.35,94.35,94.35
21/02/1916,94.36,94.36,94.36,94.36
22/02/1916,94.36,94.36,94.36,94.36
23/02/1916,94.35,94.35,94.35,94.35
24/02/1916,93.37,93.37,93.37,93.37
25/02/1916,93.85,93.85,93.85,93.85
28/02/1916,90.89,90.89,90.89,90.89
29/02/1916,91.03,91.03,91.03,91.03
01/03/1916,90.69,90.69,90.69,90.69
02/03/1916,90.52,90.52,90.52,90.52
03/03/1916,91.71,91.71,91.71,91.71
06/03/1916,92.93,92.93,92.93,92.93
07/03/1916,92.58,92.58,92.58,92.58
08/03/1916,92.58,92.58,92.58,92.58
09/03/1916,93.5,93.5,93.5,93.5
10/03/1916,93.11,93.11,93.11,93.11
13/03/1916,94.75,94.75,94.75,94.75
14/03/1916,95.4,95.4,95.4,95.4
15/03/1916,95.76,95.76,95.76,95.76
16/03/1916,96.08,96.08,96.08,96.08
17/03/1916,96,96,96,96
20/03/1916,93.6,93.6,93.6,93.6
21/03/1916,93.58,93.58,93.58,93.58
22/03/1916,93.97,93.97,93.97,93.97
23/03/1916,93.76,93.76,93.76,93.76
24/03/1916,93.65,93.65,93.65,93.65
27/03/1916,93.57,93.57,93.57,93.57
28/03/1916,93.81,93.81,93.81,93.81
29/03/1916,93.69,93.69,93.69,93.36
30/03/1916,92.73,92.73,92.73,92.73
31/03/1916,93.25,93.25,93.25,93.25
03/04/1916,94.13,94.13,94.13,94.13
04/04/1916,93.97,93.97,93.97,93.97
05/04/1916,94.12,94.12,94.12,94.12
06/04/1916,94.46,94.46,94.46,94.46
07/04/1916,93.38,93.38,93.38,93.38
10/04/1916,94.22,94.22,94.22,94.22
11/04/1916,93.77,93.77,93.77,93.77
12/04/1916,93.28,93.28,93.28,93.28
13/04/1916,91.28,91.28,91.28,91.28
14/04/1916,91.63,91.63,91.63,91.63
17/04/1916,91.08,91.08,91.08,91.08
18/04/1916,90.65,90.65,90.65,90.65
19/04/1916,88.46,88.46,88.46,88.46
20/04/1916,88.11,88.11,88.11,88.11
21/04/1916,88.11,88.11,88.11,88.11
24/04/1916,87,87,87,87
25/04/1916,88.12,88.12,88.12,88.12
26/04/1916,87.23,87.23,87.23,87.23
27/04/1916,88.78,88.78,88.78,88.78
28/04/1916,89.65,89.65,89.65,89.65
01/05/1916,90.3,90.3,90.3,90.3
02/05/1916,89.02,89.02,89.02,89.02
03/05/1916,88.61,88.61,88.61,88.61
04/05/1916,87.71,87.71,87.71,87.71
05/05/1916,88.51,88.51,88.51,88.51
08/05/1916,90.36,90.36,90.36,90.36
09/05/1916,89.71,89.71,89.71,89.71
10/05/1916,89.78,89.78,89.78,89.78
11/05/1916,90.08,90.08,90.08,90.08
12/05/1916,90.94,90.94,90.94,90.94
15/05/1916,92.43,92.43,92.43,92.43
16/05/1916,92.01,92.01,92.01,92.01
17/05/1916,91.51,91.51,91.51,91.51
18/05/1916,92.05,92.05,92.05,92.05
19/05/1916,91.76,91.76,91.76,91.76
22/05/1916,92.06,92.06,92.06,92.06
23/05/1916,92.1,92.1,92.1,92.1
24/05/1916,92.37,92.37,92.37,92.37
25/05/1916,92.62,92.62,92.62,92.62
26/05/1916,92.29,92.29,92.29,92.29
29/05/1916,91.95,91.95,91.95,91.95
30/05/1916,91.95,91.95,91.95,91.95
31/05/1916,91.8,91.8,91.8,91.8
01/06/1916,91.87,91.87,91.87,91.87
02/06/1916,91.22,91.22,91.22,91.22
05/06/1916,92.19,92.19,92.19,92.19
06/06/1916,91.73,91.73,91.73,91.73
07/06/1916,91.84,91.84,91.84,91.84
08/06/1916,92.01,92.01,92.01,92.01
09/06/1916,92.78,92.78,92.78,92.78
12/06/1916,93.61,93.61,93.61,93.61
13/06/1916,93.19,93.19,93.19,93.19
14/06/1916,93.33,93.33,93.33,93.33
15/06/1916,93.33,93.33,93.33,93.33
16/06/1916,92.49,92.49,92.49,92.49
19/06/1916,90,90,90,90
20/06/1916,90.57,90.57,90.57,90.57
21/06/1916,90.03,90.03,90.03,90.03
22/06/1916,89.54,89.54,89.54,89.54
23/06/1916,88.88,88.88,88.88,88.88
26/06/1916,87.68,87.68,87.68,87.68
27/06/1916,88.43,88.43,88.43,88.43
28/06/1916,88.29,88.29,88.29,88.29
29/06/1916,89.51,89.51,89.51,89.51
30/06/1916,89.58,89.58,89.58,89.58
03/07/1916,89.37,89.37,89.37,89.37
04/07/1916,89.37,89.37,89.37,89.37
05/07/1916,90.53,90.53,90.53,90.53
06/07/1916,90.4,90.4,90.4,90.4
07/07/1916,89.71,89.71,89.71,89.71
10/07/1916,88.6,88.6,88.6,88.6
11/07/1916,87.63,87.63,87.63,87.63
12/07/1916,87.63,87.63,87.63,87.63
13/07/1916,86.42,86.42,86.42,86.4
14/07/1916,86.95,86.95,86.95,86.95
17/07/1916,87.15,87.15,87.15,87.15
18/07/1916,87.25,87.25,87.25,87.25
19/07/1916,88.1,88.1,88.1,88.1
20/07/1916,89,89,89,89
21/07/1916,89.16,89.16,89.16,89.03
24/07/1916,89.1,89.1,89.1,89.1
25/07/1916,88.83,88.83,88.83,88.83
26/07/1916,88.13,88.13,88.13,88.13
27/07/1916,88,88,88,88
28/07/1916,88.35,88.35,88.35,88.35
31/07/1916,89.25,89.25,89.25,89.25
01/08/1916,89.05,89.05,89.05,89.05
02/08/1916,88.34,88.34,88.34,88.34
03/08/1916,88.83,88.83,88.83,88.83
04/08/1916,88.41,88.41,88.41,88.41
07/08/1916,88.88,88.88,88.88,88.88
08/08/1916,88.15,88.15,88.15,88.15
09/08/1916,90.26,90.26,90.26,90.26
10/08/1916,90.05,90.05,90.05,90.05
11/08/1916,90.32,90.32,90.32,90.32
14/08/1916,90.75,90.75,90.75,90.75
15/08/1916,91.48,91.48,91.48,91.48
16/08/1916,91.91,91.91,91.91,91.91
17/08/1916,92.08,92.08,92.08,92.08
18/08/1916,92.08,92.08,92.08,92.08
21/08/1916,93.25,93.25,93.25,93.25
22/08/1916,93.83,93.83,93.83,93.83
23/08/1916,93.61,93.61,93.61,93.61
24/08/1916,93.66,93.66,93.66,93.66
25/08/1916,92.9,92.9,92.9,92.9
28/08/1916,92.49,92.49,92.49,92.49
29/08/1916,91.63,91.63,91.63,91.63
30/08/1916,91.32,91.32,91.32,91.32
31/08/1916,92.25,92.25,92.25,92.25
01/09/1916,91.19,91.19,91.19,91.19
04/09/1916,91.19,91.19,91.19,91.19
05/09/1916,93.36,93.36,93.36,93.36
06/09/1916,94.51,94.51,94.51,94.51
07/09/1916,94.59,94.59,94.59,94.59
08/09/1916,94.63,94.63,94.63,94.63
11/09/1916,95.74,95.74,95.74,95.74
12/09/1916,96.65,96.65,96.65,96.65
13/09/1916,97.71,97.71,97.71,97.71
14/09/1916,98.84,98.84,98.84,98.84
15/09/1916,98.39,98.39,98.39,98.39
18/09/1916,98.51,98.51,98.51,98.51
19/09/1916,98.57,98.57,98.57,98.57
20/09/1916,98.47,98.47,98.47,98.47
21/09/1916,99.55,99.55,99.55,99.55
22/09/1916,100.77,100.77,100.77,100.77
25/09/1916,100.89,100.89,100.89,100.89
26/09/1916,101.39,101.39,101.39,101.39
27/09/1916,101.85,101.85,101.85,101.85
28/09/1916,103.11,103.11,103.11,103.11
29/09/1916,103.73,103.73,103.73,103.73
02/10/1916,103.01,103.01,103.01,103.01
03/10/1916,103.45,103.45,103.45,103.45
04/10/1916,103.41,103.41,103.41,103.41
05/10/1916,104.15,104.15,104.15,104.15
06/10/1916,102.85,102.85,102.85,102.85
09/10/1916,100.23,100.23,100.23,100.23
10/10/1916,101.35,101.35,101.35,101.35
11/10/1916,99.98,99.98,99.98,99.98
12/10/1916,99.98,99.98,99.98,99.98
13/10/1916,98.94,98.94,98.94,98.94
16/10/1916,101.42,101.42,101.42,101.42
17/10/1916,102.42,102.42,102.42,102.42
18/10/1916,102.35,102.35,102.35,102.35
19/10/1916,102.55,102.55,102.55,102.55
20/10/1916,103.68,103.68,103.68,103.68
23/10/1916,105.17,105.17,105.17,105.17
24/10/1916,105.15,105.15,105.15,105.15
25/10/1916,104.57,104.57,104.57,104.57
26/10/1916,104.56,104.56,104.56,104.56
27/10/1916,105.28,105.28,105.28,105.28
30/10/1916,104.3,104.3,104.3,104.3
31/10/1916,104.61,104.61,104.61,104.61
01/11/1916,105.9,105.9,105.9,105.9
02/11/1916,105.7,105.7,105.7,105.7
03/11/1916,106.28,106.28,106.28,106.28
06/11/1916,107.21,107.21,107.21,107.21
07/11/1916,107.21,107.21,107.21,107.21
08/11/1916,106.83,106.83,106.83,106.83
09/11/1916,107.68,107.68,107.68,107.68
10/11/1916,107.65,107.65,107.65,107.65
13/11/1916,105.63,105.63,105.63,105.63
14/11/1916,104.04,104.04,104.04,107.04
15/11/1916,107.72,107.72,107.72,107.72
16/11/1916,108.48,108.48,108.48,108.48
17/11/1916,109.62,109.62,109.62,109.62
20/11/1916,110.1,110.1,110.1,110.1
21/11/1916,110.15,110.15,110.15,110.15
22/11/1916,108.65,108.65,108.65,108.65
23/11/1916,107.48,107.48,107.48,107.48
24/11/1916,109.07,109.07,109.07,109.07
27/11/1916,108.23,108.23,108.23,108.23
28/11/1916,107.01,107.01,107.01,107.01
29/11/1916,105.97,105.97,105.97,105.97
30/11/1916,105.97,105.97,105.97,105.97
01/12/1916,106.17,106.17,106.17,106.17
04/12/1916,106.2,106.2,106.2,106.2
05/12/1916,106.43,106.43,106.43,106.43
06/12/1916,106.76,106.76,106.76,106.76
07/12/1916,106.43,106.43,106.43,106.43
08/12/1916,106.51,106.51,106.51,106.51
11/12/1916,104.67,104.67,104.67,104.67
12/12/1916,100.35,100.35,100.35,100.35
13/12/1916,102.61,102.61,102.61,102.61
14/12/1916,98.23,98.23,98.23,98.23
15/12/1916,97.93,97.93,97.93,97.93
18/12/1916,98.07,98.07,98.07,98.07
19/12/1916,97.76,97.76,97.76,97.76
20/12/1916,95.26,95.26,95.26,95.26
21/12/1916,90.16,90.16,90.16,90.16
22/12/1916,95.09,95.09,95.09,95.09
25/12/1916,95.09,95.09,95.09,95.09
26/12/1916,96.1,96.1,96.1,96.1
27/12/1916,95.63,95.63,95.63,95.63
28/12/1916,94.01,94.01,94.01,94.01
29/12/1916,95,95,95,95
01/01/1917,95,95,95,95
02/01/1917,96.15,96.15,96.15,96.15
03/01/1917,99.18,99.18,99.18,99.18
04/01/1917,97.15,97.15,97.15,97.15
05/01/1917,96.16,96.16,96.16,96.16
08/01/1917,96.4,96.4,96.4,96.4
09/01/1917,97.64,97.64,97.64,97.64
10/01/1917,95.7,95.7,95.7,95.7
11/01/1917,93.02,93.02,93.02,96.02
12/01/1917,95.75,95.75,95.75,95.75
15/01/1917,95.59,95.59,95.59,95.59
16/01/1917,97.55,97.55,97.55,97.55
17/01/1917,96.6,96.6,96.6,96.6
18/01/1917,97.5,97.5,97.5,97.5
19/01/1917,97.35,97.35,97.35,97.35
22/01/1917,96.6,96.6,96.6,96.6
23/01/1917,96.26,96.26,96.26,96.26
24/01/1917,96.66,96.66,96.66,96.66
25/01/1917,97.41,97.41,97.41,97.41
26/01/1917,97.36,97.36,97.36,97.36
29/01/1917,95.78,95.78,95.78,95.78
30/01/1917,95.83,95.83,95.83,95.83
31/01/1917,95.43,95.43,95.43,95.43
01/02/1917,88.52,88.52,88.52,88.52
02/02/1917,87.01,87.01,87.01,87.01
05/02/1917,92.03,92.03,92.03,92.03
06/02/1917,92.81,92.81,92.81,92.81
07/02/1917,92.19,92.19,92.19,92.19
08/02/1917,90.94,90.94,90.94,90.94
09/02/1917,90.2,90.2,90.2,90.2
12/02/1917,90.2,90.2,90.2,90.2
13/02/1917,92.37,92.37,92.37,92.37
14/02/1917,91.86,91.86,91.86,91.86
15/02/1917,91.65,91.65,91.65,91.65
16/02/1917,91.81,91.81,91.81,91.81
19/02/1917,93.66,93.66,93.66,93.66
20/02/1917,94.91,94.91,94.91,94.91
21/02/1917,93.97,93.97,93.97,93.97
22/02/1917,93.97,93.97,93.97,93.97
23/02/1917,92.56,92.56,92.56,92.56
26/02/1917,93.35,93.35,93.35,93.35
27/02/1917,92.68,92.68,92.68,92.68
28/02/1917,91.56,91.56,91.56,91.56
01/03/1917,91.1,91.1,91.1,91.1
02/03/1917,92.82,92.82,92.82,92.82
05/03/1917,95.04,95.04,95.04,95.04
06/03/1917,95.3,95.3,95.3,95.3
07/03/1917,95.3,95.3,95.3,95.3
08/03/1917,95.28,95.28,95.28,95.28
09/03/1917,96.46,96.46,96.46,96.46
12/03/1917,95.03,95.03,95.03,95.03
13/03/1917,95.05,95.05,95.05,95.05
14/03/1917,95.16,95.16,95.16,95.16
15/03/1917,95.63,95.63,95.63,95.63
16/03/1917,95.65,95.65,95.65,95.65
19/03/1917,96.97,96.97,96.97,96.97
20/03/1917,98.2,98.2,98.2,98.2
21/03/1917,97.61,97.61,97.61,97.61
22/03/1917,96.78,96.78,96.78,96.78
23/03/1917,97.27,97.27,97.27,97.27
26/03/1917,96.32,96.32,96.32,96.32
27/03/1917,96.46,96.46,96.46,96.46
28/03/1917,97.01,97.01,97.01,97.01
29/03/1917,96.75,96.75,96.75,96.75
30/03/1917,96.72,96.72,96.72,96.72
02/04/1917,97.06,97.06,97.06,97.06
03/04/1917,96.34,96.34,96.34,96.34
04/04/1917,95.83,95.83,95.83,95.83
05/04/1917,94.61,94.61,94.61,94.61
06/04/1917,94.61,94.61,94.61,94.61
09/04/1917,92.41,92.41,92.41,92.41
10/04/1917,91.2,91.2,91.2,91.2
11/04/1917,92.82,92.82,92.82,92.82
12/04/1917,93.1,93.1,93.1,93.1
13/04/1917,93.18,93.18,93.18,93.18
16/04/1917,92.21,92.21,92.21,92.21
17/04/1917,91.87,91.87,91.87,91.87
18/04/1917,91.63,91.63,91.63,91.63
19/04/1917,91.83,91.83,91.83,91.83
20/04/1917,90.84,90.84,90.84,90.84
23/04/1917,90.96,90.96,90.96,90.96
24/04/1917,90.66,90.66,90.66,90.66
25/04/1917,92.98,92.98,92.98,92.98
26/04/1917,93.06,93.06,93.06,93.06
27/04/1917,93.1,93.1,93.1,93.1
30/04/1917,93.23,93.23,93.23,93.23
01/05/1917,93.42,93.42,93.42,93.42
02/05/1917,92.48,92.48,92.48,92.48
03/05/1917,90.98,90.98,90.98,90.98
04/05/1917,90.45,90.45,90.45,90.45
07/05/1917,91.2,91.2,91.2,91.2
08/05/1917,90.22,90.22,90.22,90.22
09/05/1917,89.08,89.08,89.08,89.08
10/05/1917,90.41,90.41,90.41,90.41
11/05/1917,89.77,89.77,89.77,89.77
14/05/1917,90.78,90.78,90.78,90.78
15/05/1917,90.19,90.19,90.19,90.19
16/05/1917,92.26,92.26,92.26,92.26
17/05/1917,92.75,92.75,92.75,92.75
18/05/1917,91.96,91.96,91.96,91.96
21/05/1917,93.47,93.47,93.47,93.47
22/05/1917,94.09,94.09,94.09,94.09
23/05/1917,94.26,94.26,94.26,94.26
24/05/1917,95.2,95.2,95.2,95.2
25/05/1917,96.76,96.76,96.76,96.76
28/05/1917,97.2,97.2,97.2,97.2
29/05/1917,97.41,97.41,97.41,97.41
30/05/1917,97.41,97.41,97.41,97.41
31/05/1917,97.38,97.38,97.38,97.38
01/06/1917,97.89,97.89,97.89,97.89
04/06/1917,97,97,97,97
05/06/1917,97,97,97,97
06/06/1917,98.43,98.43,98.43,98.43
07/06/1917,98.16,98.16,98.16,98.16
08/06/1917,98.58,98.58,98.58,98.58
11/06/1917,97.86,97.86,97.86,97.86
12/06/1917,97.52,97.52,97.52,97.52
13/06/1917,98.31,98.31,98.31,98.31
14/06/1917,97.95,97.95,97.95,97.95
15/06/1917,97.22,97.22,97.22,97.22
18/06/1917,94.89,94.89,94.89,94.89
19/06/1917,95.36,95.36,95.36,95.36
20/06/1917,94.78,94.78,94.78,94.78
21/06/1917,95.77,95.77,95.77,95.77
22/06/1917,96.63,96.63,96.63,96.63
25/06/1917,97.57,97.57,97.57,97.57
26/06/1917,96.81,96.81,96.81,96.81
27/06/1917,95.98,95.98,95.98,95.98
28/06/1917,95.41,95.41,95.41,95.41
29/06/1917,95.38,95.38,95.38,95.38
02/07/1917,95.23,95.23,95.23,95.23
03/07/1917,95.31,95.31,95.31,95.31
04/07/1917,95.31,95.31,95.31,95.31
05/07/1917,93.57,93.57,93.57,93.57
06/07/1917,93.9,93.9,93.9,93.9
09/07/1917,93.65,93.65,93.65,93.64
10/07/1917,93.1,93.1,93.1,93.1
